hotel_id,aspect,sentiment,mention_count,pos_count,neg_count,is_facility
933,breakfast,0.591,22,13,9,0
934,wifi,1.0,16,16,0,1
934,pool,0.542,24,13,11,1
934,gym,0.0,4,0,4,1
934,sauna,0.5,2,1,1,1
934,restaurant,0.412,17,7,10,1
934,room_service,0.333,9,3,6,1
934,lounge,1.0,1,1,0,1
934,staff,0.878,123,108,15,0
934,cleanliness,0.934,61,57,4,0
934,location,0.811,122,99,23,0
934,room_comfort,0.629,205,129,76,0
934,value,0.333,36,12,24,0
934,noise,0.654,26,17,9,0
934,breakfast,0.532,77,41,36,0
935,wifi,0.2,10,2,8,1
935,gym,0.667,3,2,1,1
935,restaurant,1.0,11,11,0,1
935,room_service,0.333,3,1,2,1
935,staff,0.811,106,86,20,0
935,cleanliness,0.892,74,66,8,0
935,location,0.912,137,125,12,0
935,room_comfort,0.588,177,104,73,0
935,value,0.312,32,10,22,0
935,noise,0.167,30,5,25,0
935,breakfast,0.415,53,22,31,0
936,wifi,0.714,7,5,2,1
936,restaurant,0.833,6,5,1,1
936,staff,0.897,29,26,3,0
936,cleanliness,0.8,20,16,4,0
936,location,0.939,49,46,3,0
936,room_comfort,0.479,48,23,25,0
936,value,0.667,12,8,4,0
936,noise,0.5,8,4,4,0
936,breakfast,0.733,30,22,8,0
937,wifi,0.2,5,1,4,1
937,gym,0.5,2,1,1,1
937,sauna,0.0,1,0,1,1
937,restaurant,0.333,9,3,6,1
937,room_service,0.0,2,0,2,1
937,lounge,0.0,1,0,1,1
937,staff,0.574,68,39,29,0
937,cleanliness,0.793,58,46,12,0
937,location,0.233,116,27,89,0
937,room_comfort,0.76,125,95,30,0
937,value,0.32,25,8,17,0
937,noise,0.5,8,4,4,0
937,breakfast,0.579,38,22,16,0
938,wifi,0.4,5,2,3,1
938,restaurant,0.0,1,0,1,1
938,staff,0.524,21,11,10,0
938,cleanliness,0.857,21,18,3,0
938,location,1.0,22,22,0,0
938,room_comfort,0.585,41,24,17,0
938,value,0.7,10,7,3,0
938,noise,0.231,13,3,10,0
938,breakfast,0.667,9,6,3,0
939,wifi,0.25,4,1,3,1
939,restaurant,0.0,1,0,1,1
939,staff,0.952,21,20,1,0
939,cleanliness,0.889,18,16,2,0
939,location,0.864,22,19,3,0
939,room_comfort,0.704,27,19,8,0
939,value,0.667,3,2,1,0
939,noise,0.4,5,2,3,0
939,breakfast,0.944,18,17,1,0
940,wifi,0.278,18,5,13,1
940,pool,0.364,33,12,21,1
940,gym,0.556,9,5,4,1
940,sauna,0.353,17,6,11,1
940,restaurant,0.6,25,15,10,1
940,room_service,0.4,5,2,3,1
940,lounge,0.75,4,3,1,1
940,event_space,0.0,2,0,2,1
940,staff,0.84,206,173,33,0
940,cleanliness,0.695,59,41,18,0
940,location,0.967,241,233,8,0
940,room_comfort,0.472,233,110,123,0
940,value,0.291,55,16,39,0
940,noise,0.333,24,8,16,0
940,breakfast,0.522,67,35,32,0
941,wifi,0.289,45,13,32,1
941,pool,0.0,1,0,1,1
941,gym,0.2,10,2,8,1
941,sauna,1.0,3,3,0,1
941,restaurant,0.605,38,23,15,1
941,room_service,0.375,8,3,5,1
941,lounge,1.0,1,1,0,1
941,event_space,1.0,1,1,0,1
941,staff,0.631,241,152,89,0
941,cleanliness,0.78,82,64,18,0
941,location,0.961,363,349,14,0
941,room_comfort,0.525,297,156,141,0
941,value,0.466,58,27,31,0
941,noise,0.471,51,24,27,0
941,breakfast,0.848,237,201,36,0
942,wifi,0.083,24,2,22,1
942,sauna,1.0,1,1,0,1
942,restaurant,0.667,3,2,1,1
942,lounge,1.0,1,1,0,1
942,staff,0.849,53,45,8,0
942,cleanliness,0.5,14,7,7,0
942,location,0.955,67,64,3,0
942,room_comfort,0.311,45,14,31,0
942,value,0.357,14,5,9,0
942,noise,0.444,9,4,5,0
942,breakfast,0.25,12,3,9,0
943,wifi,0.568,74,42,32,1
943,gym,0.0,2,0,2,1
943,sauna,0.778,36,28,8,1
943,restaurant,0.509,57,29,28,1
943,room_service,0.0,11,0,11,1
943,event_space,0.0,1,0,1,1
943,staff,0.68,203,138,65,0
943,cleanliness,0.871,93,81,12,0
943,location,0.948,426,404,22,0
943,room_comfort,0.621,356,221,135,0
943,value,0.539,76,41,35,0
943,noise,0.8,30,24,6,0
943,breakfast,0.725,233,169,64,0
944,wifi,0.429,7,3,4,1
944,pool,0.0,1,0,1,1
944,gym,0.0,2,0,2,1
944,sauna,0.0,1,0,1,1
944,restaurant,0.852,27,23,4,1
944,room_service,0.5,4,2,2,1
944,lounge,0.833,24,20,4,1
944,event_space,1.0,1,1,0,1
944,staff,0.934,226,211,15,0
944,cleanliness,0.704,27,19,8,0
944,location,0.966,147,142,5,0
944,room_comfort,0.608,199,121,78,0
944,value,0.55,40,22,18,0
944,noise,0.579,19,11,8,0
944,breakfast,0.91,156,142,14,0
945,wifi,1.0,24,24,0,1
945,pool,0.0,1,0,1,1
945,sauna,1.0,2,2,0,1
945,restaurant,0.485,33,16,17,1
945,room_service,0.25,4,1,3,1
945,lounge,1.0,4,4,0,1
945,staff,0.836,269,225,44,0
945,cleanliness,0.738,122,90,32,0
945,location,0.76,183,139,44,0
945,room_comfort,0.607,377,229,148,0
945,value,0.464,69,32,37,0
945,noise,0.744,39,29,10,0
945,breakfast,0.717,120,86,34,0
946,wifi,0.083,12,1,11,1
946,pool,0.0,1,0,1,1
946,gym,0.75,4,3,1,1
946,restaurant,0.875,40,35,5,1
946,room_service,0.0,1,0,1,1
946,staff,0.887,80,71,9,0
946,cleanliness,0.917,24,22,2,0
946,location,0.979,97,95,2,0
946,room_comfort,0.527,91,48,43,0
946,value,0.25,16,4,12,0
946,noise,0.273,22,6,16,0
946,breakfast,0.526,38,20,18,0
947,wifi,0.162,37,6,31,1
947,pool,0.584,89,52,37,1
947,gym,0.15,20,3,17,1
947,sauna,0.561,98,55,43,1
947,restaurant,0.549,71,39,32,1
947,room_service,0.471,17,8,9,1
947,lounge,0.167,6,1,5,1
947,event_space,0.333,3,1,2,1
947,staff,0.765,345,264,81,0
947,cleanliness,0.488,82,40,42,0
947,location,0.943,438,413,25,0
947,room_comfort,0.411,511,210,301,0
947,value,0.279,111,31,80,0
947,noise,0.397,73,29,44,0
947,breakfast,0.593,150,89,61,0
948,wifi,0.857,7,6,1,1
948,gym,0.25,4,1,3,1
948,restaurant,0.794,34,27,7,1
948,room_service,0.25,4,1,3,1
948,lounge,0.2,5,1,4,1
948,staff,0.836,201,168,33,0
948,cleanliness,0.712,66,47,19,0
948,location,0.928,320,297,23,0
948,room_comfort,0.46,348,160,188,0
948,value,0.361,72,26,46,0
948,noise,0.377,61,23,38,0
948,breakfast,0.571,56,32,24,0
949,wifi,1.0,2,2,0,1
949,pool,0.52,25,13,12,1
949,gym,0.667,3,2,1,1
949,sauna,0.5,4,2,2,1
949,restaurant,0.429,14,6,8,1
949,room_service,0.667,3,2,1,1
949,staff,0.82,61,50,11,0
949,cleanliness,0.848,33,28,5,0
949,location,0.565,46,26,20,0
949,room_comfort,0.629,62,39,23,0
949,value,0.684,19,13,6,0
949,noise,0.6,10,6,4,0
949,breakfast,0.812,48,39,9,0
950,wifi,0.8,10,8,2,1
950,pool,0.641,39,25,14,1
950,gym,0.286,7,2,5,1
950,restaurant,0.958,24,23,1,1
950,room_service,0.0,2,0,2,1
950,lounge,1.0,3,3,0,1
950,event_space,0.0,1,0,1,1
950,staff,0.947,226,214,12,0
950,cleanliness,0.833,60,50,10,0
950,location,0.974,193,188,5,0
950,room_comfort,0.619,210,130,80,0
950,value,0.286,56,16,40,0
950,noise,0.345,29,10,19,0
950,breakfast,0.721,111,80,31,0
951,wifi,0.333,6,2,4,1
951,restaurant,0.923,13,12,1,1
951,room_service,0.5,2,1,1,1
951,staff,0.987,76,75,1,0
951,cleanliness,0.844,32,27,5,0
951,location,0.949,99,94,5,0
951,room_comfort,0.534,116,62,54,0
951,value,0.3,20,6,14,0
951,noise,0.944,18,17,1,0
951,breakfast,0.524,21,11,10,0
952,wifi,0.333,3,1,2,1
952,restaurant,0.714,7,5,2,1
952,room_service,0.0,1,0,1,1
952,lounge,0.5,2,1,1,1
952,staff,0.844,32,27,5,0
952,cleanliness,0.727,11,8,3,0
952,location,0.93,43,40,3,0
952,room_comfort,0.5,42,21,21,0
952,value,0.3,10,3,7,0
952,noise,1.0,2,2,0,0
952,breakfast,0.389,18,7,11,0
953,pool,0.688,16,11,5,1
953,gym,0.0,1,0,1,1
953,sauna,0.0,2,0,2,1
953,restaurant,1.0,4,4,0,1
953,room_service,0.0,1,0,1,1
953,lounge,1.0,1,1,0,1
953,staff,0.8,25,20,5,0
953,cleanliness,0.25,4,1,3,0
953,location,0.7,10,7,3,0
953,room_comfort,0.5,32,16,16,0
953,value,0.154,13,2,11,0
953,noise,1.0,1,1,0,0
953,breakfast,0.462,13,6,7,0
954,wifi,0.688,16,11,5,1
954,pool,0.0,3,0,3,1
954,gym,0.0,3,0,3,1
954,sauna,0.0,1,0,1,1
954,restaurant,0.438,16,7,9,1
954,staff,0.812,101,82,19,0
954,cleanliness,0.923,65,60,5,0
954,location,0.766,124,95,29,0
954,room_comfort,0.741,143,106,37,0
954,value,0.577,26,15,11,0
954,noise,0.857,14,12,2,0
954,breakfast,0.768,112,86,26,0
955,wifi,1.0,1,1,0,1
955,restaurant,1.0,1,1,0,1
955,room_service,0.0,1,0,1,1
955,staff,0.875,8,7,1,0
955,cleanliness,0.571,7,4,3,0
955,location,1.0,9,9,0,0
955,room_comfort,0.417,12,5,7,0
955,value,1.0,1,1,0,0
955,breakfast,1.0,2,2,0,0
956,wifi,0.346,26,9,17,1
956,pool,0.0,3,0,3,1
956,gym,0.25,4,1,3,1
956,sauna,0.0,1,0,1,1
956,restaurant,0.655,55,36,19,1
956,room_service,0.318,22,7,15,1
956,lounge,0.4,10,4,6,1
956,event_space,1.0,2,2,0,1
956,staff,0.735,358,263,95,0
956,cleanliness,0.774,159,123,36,0
956,location,0.933,356,332,24,0
956,room_comfort,0.54,591,319,272,0
956,value,0.39,177,69,108,0
956,noise,0.574,68,39,29,0
956,breakfast,0.495,208,103,105,0
957,wifi,0.391,69,27,42,1
957,pool,0.0,1,0,1,1
957,restaurant,0.381,21,8,13,1
957,room_service,1.0,2,2,0,1
957,lounge,0.667,3,2,1,1
957,staff,0.617,141,87,54,0
957,cleanliness,0.794,155,123,32,0
957,location,0.647,133,86,47,0
957,room_comfort,0.689,302,208,94,0
957,value,0.75,100,75,25,0
957,noise,0.859,64,55,9,0
957,breakfast,0.646,79,51,28,0
958,wifi,0.0,1,0,1,1
958,sauna,1.0,1,1,0,1
958,restaurant,0.6,5,3,2,1
958,room_service,0.5,2,1,1,1
958,staff,0.895,19,17,2,0
958,cleanliness,1.0,3,3,0,0
958,location,0.889,9,8,1,0
958,room_comfort,0.5,20,10,10,0
958,value,0.4,10,4,6,0
958,noise,1.0,2,2,0,0
958,breakfast,0.625,8,5,3,0
959,wifi,0.417,12,5,7,1
959,pool,0.0,3,0,3,1
959,gym,0.0,5,0,5,1
959,sauna,0.0,4,0,4,1
959,restaurant,0.657,99,65,34,1
959,room_service,0.333,9,3,6,1
959,lounge,1.0,1,1,0,1
959,staff,0.871,202,176,26,0
959,cleanliness,0.652,46,30,16,0
959,location,0.949,118,112,6,0
959,room_comfort,0.608,293,178,115,0
959,value,0.22,59,13,46,0
959,noise,0.341,41,14,27,0
959,breakfast,0.646,65,42,23,0
960,wifi,0.167,12,2,10,1
960,sauna,1.0,1,1,0,1
960,restaurant,0.688,16,11,5,1
960,room_service,1.0,6,6,0,1
960,staff,0.826,161,133,28,0
960,cleanliness,0.878,82,72,10,0
960,location,0.935,168,157,11,0
960,room_comfort,0.63,297,187,110,0
960,value,0.314,70,22,48,0
960,noise,0.649,57,37,20,0
960,breakfast,0.281,64,18,46,0
961,wifi,0.615,13,8,5,1
961,pool,0.807,83,67,16,1
961,gym,0.735,34,25,9,1
961,sauna,0.25,16,4,12,1
961,restaurant,0.652,69,45,24,1
961,room_service,0.545,22,12,10,1
961,lounge,0.762,42,32,10,1
961,event_space,0.5,2,1,1,1
961,staff,0.872,475,414,61,0
961,cleanliness,0.87,138,120,18,0
961,location,0.848,270,229,41,0
961,room_comfort,0.735,626,460,166,0
961,value,0.312,138,43,95,0
961,noise,0.657,67,44,23,0
961,breakfast,0.677,282,191,91,0
962,wifi,0.0,1,0,1,1
962,pool,0.0,1,0,1,1
962,sauna,0.0,1,0,1,1
962,restaurant,0.5,8,4,4,1
962,room_service,0.0,2,0,2,1
962,staff,0.896,48,43,5,0
962,cleanliness,0.625,8,5,3,0
962,location,0.975,40,39,1,0
962,room_comfort,0.52,50,26,24,0
962,value,0.25,16,4,12,0
962,noise,0.714,7,5,2,0
962,breakfast,0.75,16,12,4,0
963,gym,0.0,4,0,4,1
963,sauna,0.0,7,0,7,1
963,restaurant,0.417,12,5,7,1
963,room_service,0.25,4,1,3,1
963,lounge,0.0,3,0,3,1
963,staff,0.644,101,65,36,0
963,cleanliness,0.6,25,15,10,0
963,location,0.926,81,75,6,0
963,room_comfort,0.586,133,78,55,0
963,value,0.265,34,9,25,0
963,noise,0.562,16,9,7,0
963,breakfast,0.441,34,15,19,0
964,wifi,1.0,1,1,0,1
964,pool,0.0,2,0,2,1
964,gym,0.0,1,0,1,1
964,sauna,0.0,3,0,3,1
964,restaurant,0.0,4,0,4,1
964,room_service,0.0,1,0,1,1
964,staff,0.774,62,48,14,0
964,cleanliness,0.364,11,4,7,0
964,location,0.98,49,48,1,0
964,room_comfort,0.49,49,24,25,0
964,value,0.167,6,1,5,0
964,noise,0.667,3,2,1,0
964,breakfast,0.333,12,4,8,0
965,wifi,0.421,19,8,11,1
965,pool,1.0,1,1,0,1
965,gym,0.0,1,0,1,1
965,sauna,0.667,3,2,1,1
965,restaurant,0.4,20,8,12,1
965,room_service,0.0,2,0,2,1
965,lounge,0.0,2,0,2,1
965,staff,0.672,122,82,40,0
965,cleanliness,0.663,83,55,28,0
965,location,0.955,200,191,9,0
965,room_comfort,0.541,222,120,102,0
965,value,0.415,53,22,31,0
965,noise,0.167,36,6,30,0
965,breakfast,0.591,132,78,54,0
966,wifi,0.273,11,3,8,1
966,restaurant,0.4,5,2,3,1
966,room_service,1.0,1,1,0,1
966,lounge,0.0,1,0,1,1
966,staff,0.5,26,13,13,0
966,cleanliness,0.882,17,15,2,0
966,location,0.609,23,14,9,0
966,room_comfort,0.652,46,30,16,0
966,value,0.667,9,6,3,0
966,noise,0.875,8,7,1,0
966,breakfast,0.5,34,17,17,0
967,wifi,0.333,84,28,56,1
967,pool,0.0,1,0,1,1
967,gym,0.091,11,1,10,1
967,sauna,0.333,3,1,2,1
967,restaurant,0.537,80,43,37,1
967,room_service,0.308,52,16,36,1
967,lounge,0.604,48,29,19,1
967,event_space,0.0,1,0,1,1
967,staff,0.625,728,455,273,0
967,cleanliness,0.481,266,128,138,0
967,location,0.952,1019,970,49,0
967,room_comfort,0.343,1179,404,775,0
967,value,0.246,240,59,181,0
967,noise,0.171,146,25,121,0
967,breakfast,0.617,431,266,165,0
968,wifi,0.3,10,3,7,1
968,sauna,0.0,1,0,1,1
968,restaurant,1.0,3,3,0,1
968,lounge,0.0,1,0,1,1
968,staff,0.71,31,22,9,0
968,cleanliness,0.867,15,13,2,0
968,location,0.926,27,25,2,0
968,room_comfort,0.594,32,19,13,0
968,value,0.429,7,3,4,0
968,noise,0.333,3,1,2,0
968,breakfast,0.333,9,3,6,0
969,wifi,0.188,16,3,13,1
969,restaurant,0.636,11,7,4,1
969,staff,0.941,119,112,7,0
969,cleanliness,0.923,26,24,2,0
969,location,0.953,148,141,7,0
969,room_comfort,0.678,115,78,37,0
969,value,0.765,17,13,4,0
969,noise,0.1,20,2,18,0
969,breakfast,0.843,83,70,13,0
970,gym,0.0,2,0,2,1
970,restaurant,1.0,5,5,0,1
970,room_service,0.0,1,0,1,1
970,staff,0.854,41,35,6,0
970,cleanliness,0.75,4,3,1,0
970,location,0.971,34,33,1,0
970,room_comfort,0.529,34,18,16,0
970,value,0.6,5,3,2,0
970,noise,0.75,4,3,1,0
970,breakfast,0.5,8,4,4,0
971,wifi,0.0,14,0,14,1
971,gym,0.5,2,1,1,1
971,restaurant,0.667,9,6,3,1
971,room_service,0.25,4,1,3,1
971,lounge,0.667,12,8,4,1
971,event_space,0.0,1,0,1,1
971,staff,0.846,104,88,16,0
971,cleanliness,0.828,29,24,5,0
971,location,0.866,82,71,11,0
971,room_comfort,0.504,131,66,65,0
971,value,0.103,29,3,26,0
971,noise,0.267,15,4,11,0
971,breakfast,0.557,61,34,27,0
972,wifi,0.545,11,6,5,1
972,pool,0.471,17,8,9,1
972,gym,0.0,3,0,3,1
972,sauna,0.682,44,30,14,1
972,restaurant,0.706,34,24,10,1
972,room_service,1.0,2,2,0,1
972,lounge,0.0,1,0,1,1
972,event_space,0.0,1,0,1,1
972,staff,0.852,182,155,27,0
972,cleanliness,0.875,48,42,6,0
972,location,0.955,291,278,13,0
972,room_comfort,0.575,268,154,114,0
972,value,0.21,62,13,49,0
972,noise,0.436,55,24,31,0
972,breakfast,0.442,77,34,43,0
973,wifi,0.2,5,1,4,1
973,restaurant,0.75,8,6,2,1
973,room_service,0.0,1,0,1,1
973,staff,0.788,33,26,7,0
973,cleanliness,0.5,8,4,4,0
973,location,0.833,42,35,7,0
973,room_comfort,0.434,53,23,30,0
973,value,0.2,5,1,4,0
973,noise,0.8,5,4,1,0
973,breakfast,0.385,13,5,8,0
974,wifi,0.0,1,0,1,1
974,gym,0.667,3,2,1,1
974,sauna,0.667,3,2,1,1
974,restaurant,0.8,5,4,1,1
974,room_service,0.0,1,0,1,1
974,staff,0.893,56,50,6,0
974,cleanliness,0.786,14,11,3,0
974,location,0.979,47,46,1,0
974,room_comfort,0.4,75,30,45,0
974,value,0.125,16,2,14,0
974,noise,0.375,8,3,5,0
974,breakfast,0.481,27,13,14,0
975,gym,0.333,3,1,2,1
975,sauna,1.0,7,7,0,1
975,restaurant,0.8,5,4,1,1
975,staff,0.962,78,75,3,0
975,cleanliness,0.75,8,6,2,0
975,location,0.854,41,35,6,0
975,room_comfort,0.633,60,38,22,0
975,value,0.412,17,7,10,0
975,noise,0.8,10,8,2,0
975,breakfast,0.667,21,14,7,0
976,wifi,0.5,72,36,36,1
976,pool,0.0,1,0,1,1
976,gym,0.0,3,0,3,1
976,sauna,0.0,4,0,4,1
976,restaurant,0.488,43,21,22,1
976,room_service,0.25,4,1,3,1
976,lounge,0.0,4,0,4,1
976,event_space,0.0,1,0,1,1
976,staff,0.693,505,350,155,0
976,cleanliness,0.641,348,223,125,0
976,location,0.936,672,629,43,0
976,room_comfort,0.303,1180,358,822,0
976,value,0.639,191,122,69,0
976,noise,0.209,234,49,185,0
976,breakfast,0.598,644,385,259,0
977,wifi,0.133,15,2,13,1
977,gym,0.667,3,2,1,1
977,sauna,0.667,12,8,4,1
977,restaurant,0.5,8,4,4,1
977,room_service,1.0,2,2,0,1
977,lounge,0.625,8,5,3,1
977,event_space,0.75,4,3,1,1
977,staff,0.625,48,30,18,0
977,cleanliness,0.926,27,25,2,0
977,location,0.945,73,69,4,0
977,room_comfort,0.602,83,50,33,0
977,value,0.407,27,11,16,0
977,noise,0.4,5,2,3,0
977,breakfast,0.656,61,40,21,0
978,wifi,0.333,3,1,2,1
978,pool,0.0,1,0,1,1
978,gym,0.0,1,0,1,1
978,sauna,0.5,4,2,2,1
978,restaurant,0.809,47,38,9,1
978,room_service,0.2,5,1,4,1
978,staff,0.875,120,105,15,0
978,cleanliness,0.773,22,17,5,0
978,location,0.976,84,82,2,0
978,room_comfort,0.634,142,90,52,0
978,value,0.182,22,4,18,0
978,noise,0.421,19,8,11,0
978,breakfast,0.591,44,26,18,0
979,wifi,0.214,28,6,22,1
979,gym,0.2,5,1,4,1
979,sauna,0.667,6,4,2,1
979,restaurant,0.727,11,8,3,1
979,room_service,0.0,2,0,2,1
979,lounge,1.0,1,1,0,1
979,staff,0.735,83,61,22,0
979,cleanliness,0.833,42,35,7,0
979,location,0.928,153,142,11,0
979,room_comfort,0.652,161,105,56,0
979,value,0.275,40,11,29,0
979,noise,0.708,24,17,7,0
979,breakfast,0.629,70,44,26,0
980,wifi,0.2,10,2,8,1
980,sauna,0.0,1,0,1,1
980,restaurant,0.636,22,14,8,1
980,room_service,0.5,2,1,1,1
980,lounge,0.0,1,0,1,1
980,event_space,1.0,1,1,0,1
980,staff,0.828,192,159,33,0
980,cleanliness,0.904,83,75,8,0
980,location,0.916,131,120,11,0
980,room_comfort,0.502,301,151,150,0
980,value,0.625,32,20,12,0
980,noise,0.528,53,28,25,0
980,breakfast,0.801,191,153,38,0
981,wifi,0.333,12,4,8,1
981,gym,0.5,2,1,1,1
981,restaurant,0.741,27,20,7,1
981,room_service,0.4,5,2,3,1
981,lounge,1.0,3,3,0,1
981,staff,0.772,149,115,34,0
981,cleanliness,0.871,62,54,8,0
981,location,0.904,94,85,9,0
981,room_comfort,0.523,237,124,113,0
981,value,0.216,37,8,29,0
981,noise,0.463,54,25,29,0
981,breakfast,0.471,87,41,46,0
982,wifi,0.308,13,4,9,1
982,restaurant,0.778,9,7,2,1
982,room_service,0.5,2,1,1,1
982,lounge,1.0,1,1,0,1
982,staff,0.857,63,54,9,0
982,cleanliness,0.844,32,27,5,0
982,location,0.94,67,63,4,0
982,room_comfort,0.629,70,44,26,0
982,value,0.263,19,5,14,0
982,noise,0.7,20,14,6,0
982,breakfast,0.394,33,13,20,0
983,staff,1.0,6,6,0,0
983,cleanliness,0.333,3,1,2,0
983,location,0.75,8,6,2,0
983,room_comfort,0.545,11,6,5,0
983,value,0.0,2,0,2,0
983,noise,0.0,2,0,2,0
983,breakfast,0.5,6,3,3,0
984,wifi,0.652,23,15,8,1
984,pool,0.333,3,1,2,1
984,gym,0.75,12,9,3,1
984,sauna,0.0,1,0,1,1
984,restaurant,0.484,62,30,32,1
984,room_service,0.4,15,6,9,1
984,lounge,0.692,39,27,12,1
984,event_space,0.5,2,1,1,1
984,staff,0.88,502,442,60,0
984,cleanliness,0.937,205,192,13,0
984,location,0.925,467,432,35,0
984,room_comfort,0.779,760,592,168,0
984,value,0.316,174,55,119,0
984,noise,0.928,153,142,11,0
984,breakfast,0.478,226,108,118,0
985,wifi,0.5,4,2,2,1
985,restaurant,0.333,3,1,2,1
985,staff,0.676,34,23,11,0
985,cleanliness,0.564,39,22,17,0
985,location,0.875,48,42,6,0
985,room_comfort,0.545,77,42,35,0
985,value,0.733,15,11,4,0
985,noise,0.533,15,8,7,0
985,breakfast,0.286,7,2,5,0
986,wifi,0.8,40,32,8,1
986,pool,0.167,6,1,5,1
986,gym,0.467,15,7,8,1
986,sauna,0.475,40,19,21,1
986,restaurant,0.631,122,77,45,1
986,room_service,0.512,43,22,21,1
986,lounge,0.429,7,3,4,1
986,event_space,0.0,1,0,1,1
986,staff,0.716,564,404,160,0
986,cleanliness,0.873,299,261,38,0
986,location,0.929,510,474,36,0
986,room_comfort,0.622,981,610,371,0
986,value,0.548,177,97,80,0
986,noise,0.511,88,45,43,0
986,breakfast,0.447,331,148,183,0
987,wifi,0.0,2,0,2,1
987,sauna,0.0,1,0,1,1
987,restaurant,0.75,8,6,2,1
987,room_service,0.333,3,1,2,1
987,staff,0.857,28,24,4,0
987,cleanliness,0.75,4,3,1,0
987,location,0.867,15,13,2,0
987,room_comfort,0.486,35,17,18,0
987,value,0.111,9,1,8,0
987,noise,0.25,4,1,3,0
987,breakfast,0.636,11,7,4,0
988,wifi,0.429,7,3,4,1
988,gym,0.0,1,0,1,1
988,restaurant,1.0,2,2,0,1
988,lounge,1.0,1,1,0,1
988,staff,0.956,45,43,2,0
988,cleanliness,0.941,17,16,1,0
988,location,0.867,30,26,4,0
988,room_comfort,0.593,54,32,22,0
988,value,0.714,7,5,2,0
988,noise,1.0,12,12,0,0
988,breakfast,0.462,13,6,7,0
989,wifi,0.625,40,25,15,1
989,pool,0.0,1,0,1,1
989,gym,0.375,8,3,5,1
989,sauna,1.0,1,1,0,1
989,restaurant,0.205,39,8,31,1
989,room_service,0.0,10,0,10,1
989,lounge,0.0,1,0,1,1
989,event_space,1.0,1,1,0,1
989,staff,0.433,194,84,110,0
989,cleanliness,0.707,157,111,46,0
989,location,0.726,223,162,61,0
989,room_comfort,0.565,336,190,146,0
989,value,0.337,92,31,61,0
989,noise,0.658,38,25,13,0
989,breakfast,0.443,115,51,64,0
990,wifi,0.333,12,4,8,1
990,sauna,1.0,1,1,0,1
990,restaurant,1.0,6,6,0,1
990,room_service,0.0,1,0,1,1
990,lounge,1.0,1,1,0,1
990,staff,0.635,85,54,31,0
990,cleanliness,0.319,47,15,32,0
990,location,0.947,113,107,6,0
990,room_comfort,0.24,146,35,111,0
990,value,0.1,20,2,18,0
990,noise,0.75,20,15,5,0
990,breakfast,0.24,25,6,19,0
991,wifi,0.412,68,28,40,1
991,pool,0.0,13,0,13,1
991,gym,0.389,18,7,11,1
991,sauna,0.0,6,0,6,1
991,restaurant,0.578,173,100,73,1
991,room_service,0.278,72,20,52,1
991,lounge,0.743,420,312,108,1
991,event_space,0.333,6,2,4,1
991,staff,0.771,1321,1019,302,0
991,cleanliness,0.859,526,452,74,0
991,location,0.946,1270,1202,68,0
991,room_comfort,0.55,1974,1086,888,0
991,value,0.245,576,141,435,0
991,noise,0.504,240,121,119,0
991,breakfast,0.579,1122,650,472,0
992,wifi,1.0,1,1,0,1
992,restaurant,0.6,5,3,2,1
992,staff,0.848,33,28,5,0
992,cleanliness,0.909,11,10,1,0
992,location,0.833,42,35,7,0
992,room_comfort,0.69,42,29,13,0
992,value,0.667,6,4,2,0
992,noise,0.333,15,5,10,0
992,breakfast,0.625,32,20,12,0
993,wifi,0.5,8,4,4,1
993,pool,1.0,1,1,0,1
993,gym,0.667,3,2,1,1
993,sauna,0.667,3,2,1,1
993,restaurant,0.889,27,24,3,1
993,room_service,0.0,2,0,2,1
993,event_space,0.0,1,0,1,1
993,staff,0.934,152,142,10,0
993,cleanliness,0.758,33,25,8,0
993,location,0.988,162,160,2,0
993,room_comfort,0.483,151,73,78,0
993,value,0.281,32,9,23,0
993,noise,0.379,29,11,18,0
993,breakfast,0.767,120,92,28,0
994,wifi,0.5,4,2,2,1
994,staff,0.818,22,18,4,0
994,cleanliness,0.909,11,10,1,0
994,location,0.969,32,31,1,0
994,room_comfort,0.781,32,25,7,0
994,value,0.273,11,3,8,0
994,noise,0.833,6,5,1,0
994,breakfast,0.222,9,2,7,0
995,wifi,0.0,1,0,1,1
995,pool,0.462,13,6,7,1
995,gym,0.429,7,3,4,1
995,sauna,0.625,8,5,3,1
995,restaurant,0.769,13,10,3,1
995,room_service,0.667,3,2,1,1
995,staff,0.967,60,58,2,0
995,cleanliness,0.923,13,12,1,0
995,location,1.0,26,26,0,0
995,room_comfort,0.655,58,38,20,0
995,value,0.25,16,4,12,0
995,noise,0.7,10,7,3,0
995,breakfast,0.529,34,18,16,0
996,wifi,0.45,60,27,33,1
996,pool,0.701,174,122,52,1
996,gym,0.769,52,40,12,1
996,sauna,0.75,56,42,14,1
996,restaurant,0.356,101,36,65,1
996,room_service,0.154,39,6,33,1
996,lounge,0.75,4,3,1,1
996,event_space,0.778,9,7,2,1
996,staff,0.724,402,291,111,0
996,cleanliness,0.89,237,211,26,0
996,location,0.806,366,295,71,0
996,room_comfort,0.697,822,573,249,0
996,value,0.254,236,60,176,0
996,noise,0.703,74,52,22,0
996,breakfast,0.458,277,127,150,0
997,wifi,0.571,7,4,3,1
997,sauna,1.0,2,2,0,1
997,restaurant,0.667,3,2,1,1
997,room_service,0.0,1,0,1,1
997,staff,0.788,33,26,7,0
